date,Country/Region,Confirmed,Deaths,Recovered,Latitude,Longitude,Active
2020-03-22,Kentucky,0,0,0,37.77377239,-86.42885017,0
2020-03-22,Kentucky,0,0,0,37.97162523,-85.68955617,0
2020-03-22,Kentucky,0,0,0,37.20946153,-86.68748787,0
2020-03-22,Kentucky,0,0,0,37.14749129,-87.86948214,0
2020-03-22,Kentucky,0,0,0,38.94384345,-84.37875208,0
2020-03-22,Kentucky,0,0,0,36.85372876,-88.96692220000001,0
2020-03-22,Kentucky,0,0,0,38.66599534,-85.12601074,0
2020-03-22,Kentucky,0,0,0,38.31690743,-83.05092385,0
2020-03-22,Kentucky,0,0,0,37.32533118,-84.92726209,0
2020-03-22,Kentucky,0,0,0,37.16451126,-83.712575,0
2020-03-22,Kentucky,0,0,0,36.72581156,-85.13377529,0
2020-03-22,Kentucky,0,0,0,37.35839237,-88.08826090000001,0
2020-03-22,Kentucky,0,0,0,36.78926125,-85.39050034,0
2020-03-22,Kentucky,0,0,0,37.21218923,-86.23955613,0
2020-03-22,Kentucky,0,0,0,38.11624059,-83.09771563,0
2020-03-22,Kentucky,0,0,0,37.69241417,-83.95956369,0
2020-03-22,Kentucky,0,0,0,38.36758311,-83.69657514,0
2020-03-22,Kentucky,0,0,0,37.56213922,-82.74750924,0
2020-03-22,Kentucky,0,0,0,36.55238827,-89.20140068,0
2020-03-22,Kentucky,0,0,0,38.75398691,-84.8558382,0
2020-03-22,Kentucky,0,0,0,37.638866799999995,-84.53289319,0
2020-03-22,Kentucky,0,0,0,38.64962758,-84.62415957,0
2020-03-22,Kentucky,0,0,0,36.72292505,-88.65143315,0
2020-03-22,Kentucky,0,0,0,37.46231118,-86.34248968,0
2020-03-22,Kentucky,0,0,0,37.26484328,-85.5540745,0
2020-03-22,Kentucky,0,0,0,38.54332505,-82.9215658,0
2020-03-22,Kentucky,0,0,0,37.83766422,-86.78280584,0
2020-03-22,Kentucky,0,0,0,36.85699301,-83.21899516,0
2020-03-22,Kentucky,0,0,0,37.29943898,-85.88461055,0
2020-03-22,Kentucky,0,0,0,38.44942688,-85.11587507,0
2020-03-22,Kentucky,0,0,0,36.67948079999999,-88.97875928,0
2020-03-22,Kentucky,0,0,0,37.30939025,-87.54670406,0
2020-03-22,Kentucky,0,0,0,37.41866422,-83.99825483,0
2020-03-22,Kentucky,0,0,0,37.87119786,-84.58252003,0
2020-03-22,Kentucky,0,0,0,37.85106355,-82.8264322,0
2020-03-22,Kentucky,0,0,0,37.35388197,-82.94981134,0
2020-03-22,Kentucky,0,0,0,36.89225732,-83.85403396,0
2020-03-22,Kentucky,0,0,0,37.54567114,-85.70138352,0
2020-03-22,Kentucky,0,0,0,37.10975748,-84.11321779,0
2020-03-22,Kentucky,0,0,0,38.07136018,-82.72882223,0
2020-03-22,Kentucky,0,0,0,37.59645942,-83.71513901,0
2020-03-22,Kentucky,0,0,0,37.09246661,-83.37999606,0
2020-03-22,Kentucky,0,0,0,37.12306748,-82.85346474,0
2020-03-22,Kentucky,0,0,0,38.53184419,-83.37735618,0
2020-03-22,Kentucky,0,0,0,37.45475628,-84.6565327,0
2020-03-22,Kentucky,0,0,0,37.21137452,-88.34797529,0
2020-03-22,Kentucky,0,0,0,36.85949479,-86.877635,0
2020-03-22,Kentucky,0,0,0,37.71659336,-84.27220275,0
2020-03-22,Kentucky,0,0,0,37.70820545,-83.0657714,0
2020-03-22,Kentucky,0,0,0,37.55218078,-85.26898542,0
2020-03-22,Kentucky,0,0,0,36.880070700000005,-88.32803576,0
2020-03-22,Kentucky,0,0,0,37.79990579,-82.51247478,0
2020-03-22,Kentucky,0,0,0,38.59471935,-83.82151043,0
2020-03-22,Kentucky,0,0,0,37.05350953,-88.70445755,0
2020-03-22,Kentucky,0,0,0,36.73874143,-84.48102924,0
2020-03-22,Kentucky,0,0,0,37.5301951,-87.26803443,0
2020-03-22,Kentucky,0,0,0,37.96163597,-86.21028219,0
2020-03-22,Kentucky,0,0,0,37.94090733,-83.59985712,0
2020-03-22,Kentucky,0,0,0,37.81474237,-84.87488475,0
2020-03-22,Kentucky,0,0,0,36.99459295,-85.63123699,0
2020-03-22,Kentucky,0,0,0,36.71225341,-85.71596443,0
2020-03-22,Kentucky,0,0,0,37.92465657,-83.25558245,0
2020-03-22,Kentucky,0,0,0,37.21425819,-87.14632053,0
2020-03-22,Kentucky,0,0,0,38.33342292,-84.01889177,0
2020-03-22,Kentucky,0,0,0,37.47751843,-86.85368087,0
2020-03-22,Kentucky,0,0,0,38.51679143,-84.82404619,0
2020-03-22,Kentucky,0,0,0,37.42823949,-83.68811419,0
2020-03-22,Kentucky,0,0,0,38.69607718,-84.35599463,0
2020-03-22,Kentucky,0,0,0,37.25023553,-83.22922731,0
2020-03-22,Kentucky,0,0,0,37.47088263,-82.39487445,0
2020-03-22,Kentucky,0,0,0,37.83218794,-83.82553961,0
2020-03-22,Kentucky,0,0,0,38.51923469,-84.05055616,0
2020-03-22,Kentucky,0,0,0,37.36642393,-84.31176452,0
2020-03-22,Kentucky,0,0,0,38.19484205,-83.42088935,0
2020-03-22,Kentucky,0,0,0,36.99308373,-85.06070117,0
2020-03-22,Kentucky,0,0,0,38.29622293,-84.5816631,0
2020-03-22,Kentucky,0,0,0,38.21476019,-85.194223,0
2020-03-22,Kentucky,0,0,0,36.74058474,-86.58047435,0
2020-03-22,Kentucky,0,0,0,38.03223971,-85.32749335,0
2020-03-22,Kentucky,0,0,0,37.3677562,-85.3329931,0
2020-03-22,Kentucky,0,0,0,36.8381152,-87.17878374,0
2020-03-22,Kentucky,0,0,0,36.80767017,-87.87333656,0
2020-03-22,Kentucky,0,0,0,38.61056487,-85.33775972,0
2020-03-22,Kentucky,0,0,0,37.66166713,-87.94300009,0
2020-03-22,Kentucky,0,0,0,37.75599461,-85.17407732,0
2020-03-22,Kentucky,0,0,0,36.80310688,-84.8251971,0
2020-03-22,Kentucky,0,0,0,37.52168356,-87.67989953,0
2020-03-22,Kentucky,0,0,0,36.75700531,-84.14541217,0
2020-03-22,Kentucky,0,0,0,37.73941626,-83.49303612,0
2020-03-22,Kentucky,0,0,0,38.04178222,-84.7417556,0
2020-03-22,Louisiana,0,0,0,30.65385745,-92.82442028,0
2020-03-22,Louisiana,0,0,0,32.0902519,-92.11752148,0
2020-03-22,Louisiana,0,0,0,29.87592238,-93.19310676,0
2020-03-22,Louisiana,0,0,0,31.44817835,-91.63814433,0
2020-03-22,Louisiana,0,0,0,32.73926954,-91.23425694,0
2020-03-22,Louisiana,0,0,0,30.84425359,-91.04976723,0
2020-03-22,Louisiana,0,0,0,32.13675181,-91.67589857,0
2020-03-22,Louisiana,0,0,0,31.59882456,-92.56124347,0
2020-03-22,Louisiana,0,0,0,32.30251776,-92.55692092,0
2020-03-22,Louisiana,0,0,0,30.26896765,-92.81210004,0
2020-03-22,Louisiana,0,0,0,31.67884782,-92.15907765,0
2020-03-22,Louisiana,0,0,0,32.6003154,-92.66597409999999,0
2020-03-22,Louisiana,0,0,0,32.36918118,-91.23973355,0
2020-03-22,Louisiana,0,0,0,32.81686191,-91.80421614,0
2020-03-22,Louisiana,0,0,0,31.72321584,-93.09816516,0
2020-03-22,Louisiana,0,0,0,30.71409502,-91.60209535,0
2020-03-22,Louisiana,0,0,0,32.09530039,-93.34213308,0
2020-03-22,Louisiana,0,0,0,32.41391005,-91.76634876,0
2020-03-22,Louisiana,0,0,0,31.56388699,-93.55433981,0
2020-03-22,Louisiana,0,0,0,30.82210324,-90.71013176,0
2020-03-22,Louisiana,0,0,0,30.13112107,-91.61403569,0
2020-03-22,Louisiana,0,0,0,32.00760749,-91.32915234,0
2020-03-22,Louisiana,0,0,0,32.83121059,-92.3749373,0
2020-03-22,Louisiana,0,0,0,29.83517605,-92.30292538,0
2020-03-22,Louisiana,0,0,0,31.10884837,-93.18153838,0
2020-03-22,Louisiana,0,0,0,32.78550125,-91.461201,0
2020-03-22,Louisiana,0,0,0,30.87882871,-91.41485379999999,0
2020-03-22,Louisiana,0,0,0,31.94449367,-92.63789413,0
2020-03-22,Maine,0,0,0,46.65926321,-68.59841248,0
2020-03-22,Maine,0,0,0,44.97330019,-70.44381045,0
2020-03-22,Maine,0,0,0,44.59816444,-68.38401854,0
2020-03-22,Maine,0,0,0,44.11486325,-69.10529169,0
2020-03-22,Maine,0,0,0,45.83839062,-69.2860223,0
2020-03-22,Maine,0,0,0,45.51229767,-69.95995554,0
2020-03-22,Maine,0,0,0,44.4858305,-69.12061935,0
2020-03-22,Maine,0,0,0,45.01607142,-67.62813524,0
2020-03-22,Maryland,0,0,0,39.62357628,-78.69280486,0
2020-03-22,Maryland,0,0,0,39.56647682,-75.94627411,0
2020-03-22,Maryland,0,0,0,38.45413522,-76.02752426,0
2020-03-22,Maryland,0,0,0,39.52786077,-79.27355126,0
2020-03-22,Maryland,0,0,0,39.24976208,-76.04741541,0
2020-03-22,Massachusetts,0,0,0,41.40674725,-70.68763497,0
2020-03-22,Massachusetts,0,0,0,41.2942019,-70.08774729,0
2020-03-22,Michigan,0,0,0,44.6846864,-83.59507875,0
2020-03-22,Michigan,0,0,0,46.41292944,-86.60260122,0
2020-03-22,Michigan,0,0,0,45.03477666,-83.62212411,0
2020-03-22,Michigan,0,0,0,44.99690221,-85.15503082,0
2020-03-22,Michigan,0,0,0,44.0636262,-83.89277559,0
2020-03-22,Michigan,0,0,0,46.6720582,-88.36363591,0
2020-03-22,Michigan,0,0,0,44.63899297,-86.01608482,0
2020-03-22,Michigan,0,0,0,41.91600556,-85.05929476,0
2020-03-22,Michigan,0,0,0,41.91522292,-85.99405727,0
2020-03-22,Michigan,0,0,0,45.44787015,-84.50122149,0
2020-03-22,Michigan,0,0,0,46.29552653,-84.54353449,0
2020-03-22,Michigan,0,0,0,44.68255561,-84.61006219,0
2020-03-22,Michigan,0,0,0,45.90484910000001,-86.9080745,0
2020-03-22,Michigan,0,0,0,46.00999672,-87.86961634,0
2020-03-22,Michigan,0,0,0,46.40862701,-89.69377193,0
2020-03-22,Michigan,0,0,0,43.29265605,-84.60505416,0
2020-03-22,Michigan,0,0,0,41.88753639,-84.59312019,0
2020-03-22,Michigan,0,0,0,46.89988536,-88.68495385,0
2020-03-22,Michigan,0,0,0,43.83353985,-83.04078453,0
2020-03-22,Michigan,0,0,0,42.94502238,-85.07413319,0
2020-03-22,Michigan,0,0,0,44.35486835,-83.63484895,0
2020-03-22,Michigan,0,0,0,46.20974132,-88.53136251,0
2020-03-22,Michigan,0,0,0,43.64060976,-84.84664923,0
2020-03-22,Michigan,0,0,0,42.24542231,-85.53038622,0
2020-03-22,Michigan,0,0,0,44.68512729,-85.09085699,0
2020-03-22,Michigan,0,0,0,47.63197653,-88.41434263,0
2020-03-22,Michigan,0,0,0,43.99050893,-85.802173,0
2020-03-22,Michigan,0,0,0,43.09052506,-83.22153148,0
2020-03-22,Michigan,0,0,0,41.89475156,-84.06603727,0
2020-03-22,Michigan,0,0,0,46.47227431,-85.54471223,0
2020-03-22,Michigan,0,0,0,46.07028979,-85.04980537,0
2020-03-22,Michigan,0,0,0,44.33352407,-86.05626916,0
2020-03-22,Michigan,0,0,0,46.4338914,-87.64043701,0
2020-03-22,Michigan,0,0,0,43.99509218,-86.24988902,0
2020-03-22,Michigan,0,0,0,43.64064262,-85.32463223,0
2020-03-22,Michigan,0,0,0,45.58038692,-87.55370409,0
2020-03-22,Michigan,0,0,0,44.33772443,-85.09256478,0
2020-03-22,Michigan,0,0,0,45.0275929,-84.12696227,0
2020-03-22,Michigan,0,0,0,43.29123859,-86.15176712,0
2020-03-22,Michigan,0,0,0,43.554373999999996,-85.80070107,0
2020-03-22,Michigan,0,0,0,43.64124435,-86.26726673,0
2020-03-22,Michigan,0,0,0,44.33481032,-84.12725175,0
2020-03-22,Michigan,0,0,0,46.665226200000006,-89.31390481,0
2020-03-22,Michigan,0,0,0,43.98992088,-85.32566756,0
2020-03-22,Michigan,0,0,0,44.68192279,-84.12939244,0
2020-03-22,Michigan,0,0,0,45.34018577,-83.91498656,0
2020-03-22,Michigan,0,0,0,43.42406072,-82.82055898,0
2020-03-22,Michigan,0,0,0,46.19235734,-86.19972234,0
2020-03-22,Michigan,0,0,0,42.953928000000005,-84.14585902,0
2020-03-22,Michigan,0,0,0,41.91441767,-85.52797979,0
2020-03-22,Michigan,0,0,0,42.25190229,-86.01939087,0
2020-03-22,Minnesota,0,0,0,46.60962049,-93.41168259999999,0
2020-03-22,Minnesota,0,0,0,46.93479392,-95.67158144,0
2020-03-22,Minnesota,0,0,0,47.97373527,-94.93732139,0
2020-03-22,Minnesota,0,0,0,45.42712824,-96.41403739,0
2020-03-22,Minnesota,0,0,0,44.24205652,-94.72562874,0
2020-03-22,Minnesota,0,0,0,46.59180601,-92.67601019,0
2020-03-22,Minnesota,0,0,0,45.02343421,-95.56403693,0
2020-03-22,Minnesota,0,0,0,47.57992111,-95.37790562,0
2020-03-22,Minnesota,0,0,0,47.90504893,-90.52629546,0
2020-03-22,Minnesota,0,0,0,44.00715262,-95.18138802,0
2020-03-22,Minnesota,0,0,0,46.48096553,-94.06755609,0
2020-03-22,Minnesota,0,0,0,45.93348491,-95.45335469,0
2020-03-22,Minnesota,0,0,0,43.67381499,-93.94787458,0
2020-03-22,Minnesota,0,0,0,43.67394126,-92.08980382,0
2020-03-22,Minnesota,0,0,0,43.67385583,-93.34884422,0
2020-03-22,Minnesota,0,0,0,44.40849741,-92.72341949999999,0
2020-03-22,Minnesota,0,0,0,45.93424769,-96.01139609,0
2020-03-22,Minnesota,0,0,0,43.67129565,-91.49143057,0
2020-03-22,Minnesota,0,0,0,47.10778564,-94.91693868,0
2020-03-22,Minnesota,0,0,0,45.56181234,-93.29487636,0
2020-03-22,Minnesota,0,0,0,47.51009045,-93.63092229,0
2020-03-22,Minnesota,0,0,0,45.9459309,-93.29275192,0
2020-03-22,Minnesota,0,0,0,45.1526059,-95.00586446,0
2020-03-22,Minnesota,0,0,0,48.77754106,-96.78317184,0
2020-03-22,Minnesota,0,0,0,48.24539665,-93.78352843,0
2020-03-22,Minnesota,0,0,0,44.9973857,-96.17488219,0
2020-03-22,Minnesota,0,0,0,47.64270764,-91.44557998,0
2020-03-22,Minnesota,0,0,0,48.77217001,-94.90274472,0
2020-03-22,Minnesota,0,0,0,44.37136597,-93.72844721,0
2020-03-22,Minnesota,0,0,0,44.41311883,-96.26688165,0
2020-03-22,Minnesota,0,0,0,44.41327865,-95.83806103,0
2020-03-22,Minnesota,0,0,0,47.32557075,-95.80921485,0
2020-03-22,Minnesota,0,0,0,48.35825983,-96.37017407,0
2020-03-22,Minnesota,0,0,0,44.82367677,-94.27287017,0
2020-03-22,Minnesota,0,0,0,45.12328869,-94.52839455,0
2020-03-22,Minnesota,0,0,0,45.93705297,-93.63236823,0
2020-03-22,Minnesota,0,0,0,46.01265363,-94.27341528,0
2020-03-22,Minnesota,0,0,0,44.02216709,-95.76328482,0
2020-03-22,Minnesota,0,0,0,43.67434621,-95.75329576,0
2020-03-22,Minnesota,0,0,0,47.32628443,-96.45620947,0
2020-03-22,Minnesota,0,0,0,46.40846929,-95.70835255,0
2020-03-22,Minnesota,0,0,0,48.06642577,-96.0370814,0
2020-03-22,Minnesota,0,0,0,46.12105238,-92.74070188,0
2020-03-22,Minnesota,0,0,0,44.02301619,-96.25841142,0
2020-03-22,Minnesota,0,0,0,47.77372465,-96.40134647,0
2020-03-22,Minnesota,0,0,0,45.58606667,-95.44451209,0
2020-03-22,Minnesota,0,0,0,47.87197525,-96.09561104,0
2020-03-22,Minnesota,0,0,0,44.40555844,-95.25207021,0
2020-03-22,Minnesota,0,0,0,43.67482683,-96.25296832,0
2020-03-22,Minnesota,0,0,0,48.77501878,-95.81079919,0
2020-03-22,Minnesota,0,0,0,45.44447208,-93.77617511,0
2020-03-22,Minnesota,0,0,0,44.5796592,-94.23164924,0
2020-03-22,Minnesota,0,0,0,45.58613007,-96.00163705,0
2020-03-22,Minnesota,0,0,0,45.2829032,-95.68264092,0
2020-03-22,Minnesota,0,0,0,46.06996226,-94.89785296,0
2020-03-22,Minnesota,0,0,0,45.77298854,-96.47062949,0
2020-03-22,Minnesota,0,0,0,46.58589171,-94.96968506,0
2020-03-22,Minnesota,0,0,0,43.97823903,-94.61413846,0
2020-03-22,Minnesota,0,0,0,46.35721532,-96.4684375,0
2020-03-22,Minnesota,0,0,0,43.98772283,-91.78081305,0
2020-03-22,Minnesota,0,0,0,44.71710183,-95.86842453,0
2020-03-22,Mississippi,0,0,0,34.88084463,-88.57996173,0
2020-03-22,Mississippi,0,0,0,31.17467303,-90.80501621,0
2020-03-22,Mississippi,0,0,0,34.81681228,-89.18945516,0
2020-03-22,Mississippi,0,0,0,33.93683395,-89.33686647,0
2020-03-22,Mississippi,0,0,0,33.44834567,-89.91994479,0
2020-03-22,Mississippi,0,0,0,33.34598242,-89.24809382,0
2020-03-22,Mississippi,0,0,0,31.97061673,-90.90702196,0
2020-03-22,Mississippi,0,0,0,32.04158545,-88.68896219999999,0
2020-03-22,Mississippi,0,0,0,31.63225413,-89.55389939,0
2020-03-22,Mississippi,0,0,0,31.21444233,-88.63922281,0
2020-03-22,Mississippi,0,0,0,32.72531359,-90.97392828,0
2020-03-22,Mississippi,0,0,0,32.01922104,-89.11786866,0
2020-03-22,Mississippi,0,0,0,31.73397872,-91.03764977,0
2020-03-22,Mississippi,0,0,0,31.56884708,-89.82670990000001,0
2020-03-22,Mississippi,0,0,0,32.75462946,-88.64105766,0
2020-03-22,Mississippi,0,0,0,31.20572971,-89.5077704,0
2020-03-22,Mississippi,0,0,0,32.40419769,-88.66229662,0
2020-03-22,Mississippi,0,0,0,31.23132643,-89.8209217,0
2020-03-22,Mississippi,0,0,0,32.75339664,-89.11726492,0
2020-03-22,Mississippi,0,0,0,32.40021118,-89.11843336,0
2020-03-22,Mississippi,0,0,0,33.11009499,-88.56949061,0
2020-03-22,Mississippi,0,0,0,34.61810501,-88.51986294,0
2020-03-22,Mississippi,0,0,0,34.25157572,-90.28908,0
2020-03-22,Mississippi,0,0,0,32.88149103,-90.81595379999999,0
2020-03-22,Mississippi,0,0,0,30.79187949,-89.11547539,0
2020-03-22,Mississippi,0,0,0,33.95339918,-90.1729398,0
2020-03-22,Mississippi,0,0,0,34.74023475,-88.23917219,0
2020-03-22,Mississippi,0,0,0,32.35810271,-90.83352619,0
2020-03-22,Mississippi,0,0,0,31.64135687,-88.69573913,0
2020-03-22,Mississippi,0,0,0,34.02824175,-89.70762049999999,0
2020-03-22,Missouri,0,0,0,39.98492163,-94.80163024,0
2020-03-22,Missouri,0,0,0,40.43238737,-95.42970639,0
2020-03-22,Missouri,0,0,0,39.215877,-91.84242683,0
2020-03-22,Missouri,0,0,0,36.70978521,-93.82919888,0
2020-03-22,Missouri,0,0,0,37.50207671,-94.34757022,0
2020-03-22,Missouri,0,0,0,38.29503305,-93.28756116,0
2020-03-22,Missouri,0,0,0,37.32449052,-90.02725304,0
2020-03-22,Missouri,0,0,0,39.65816401,-94.80138942,0
2020-03-22,Missouri,0,0,0,36.71462476,-90.40421163,0
2020-03-22,Missouri,0,0,0,39.65620858,-93.98308093,0
2020-03-22,Missouri,0,0,0,38.83674754,-91.92186505,0
2020-03-22,Missouri,0,0,0,38.02199522,-92.76083747,0
2020-03-22,Missouri,0,0,0,37.38489388,-89.6843587,0
2020-03-22,Missouri,0,0,0,39.42762566,-93.50626255,0
2020-03-22,Missouri,0,0,0,36.94160441,-90.96051322,0
2020-03-22,Missouri,0,0,0,37.72391475,-93.85445441,0
2020-03-22,Missouri,0,0,0,39.51499357,-92.9629191,0
2020-03-22,Missouri,0,0,0,40.41040752,-91.73661677,0
2020-03-22,Missouri,0,0,0,39.31132056,-94.41850862,0
2020-03-22,Missouri,0,0,0,39.6013098,-94.40465394,0
2020-03-22,Missouri,0,0,0,38.844478,-92.80896081,0
2020-03-22,Missouri,0,0,0,37.97663738,-91.30528104,0
2020-03-22,Missouri,0,0,0,37.431814,-93.8503345,0
2020-03-22,Missouri,0,0,0,37.681135499999996,-93.02127031,0
2020-03-22,Missouri,0,0,0,39.96145298,-93.98519678,0
2020-03-22,Missouri,0,0,0,39.89201062,-94.40476508,0
2020-03-22,Missouri,0,0,0,37.60663134,-91.50790473,0
2020-03-22,Missouri,0,0,0,36.9325593,-92.49905109,0
2020-03-22,Missouri,0,0,0,38.41127108,-91.07522826,0
2020-03-22,Missouri,0,0,0,38.43947277,-91.50847147,0
2020-03-22,Missouri,0,0,0,40.21097916,-94.40944419,0
2020-03-22,Missouri,0,0,0,40.11406587,-93.56509276,0
2020-03-22,Missouri,0,0,0,40.35570088,-93.99222144,0
2020-03-22,Missouri,0,0,0,37.94163617,-93.3203037,0
2020-03-22,Missouri,0,0,0,40.09799248,-95.21638879999999,0
2020-03-22,Missouri,0,0,0,39.1435761,-92.69756691,0
2020-03-22,Missouri,0,0,0,36.77383887,-91.88683935,0
2020-03-22,Missouri,0,0,0,37.55487945,-90.7735296,0
2020-03-22,Missouri,0,0,0,38.25926778,-90.53870896,0
2020-03-22,Missouri,0,0,0,40.12699751,-92.14780832,0
2020-03-22,Missouri,0,0,0,37.65896829,-92.5888493,0
2020-03-22,Missouri,0,0,0,39.06986886,-93.78076396,0
2020-03-22,Missouri,0,0,0,37.10626634,-93.83293097,0
2020-03-22,Missouri,0,0,0,40.09673161,-91.72070156,0
2020-03-22,Missouri,0,0,0,39.05345619,-90.95588181,0
2020-03-22,Missouri,0,0,0,39.87001769,-93.10704106,0
2020-03-22,Missouri,0,0,0,39.78110272,-93.54645978,0
2020-03-22,Missouri,0,0,0,39.83049768,-92.56453089,0
2020-03-22,Missouri,0,0,0,37.47865134,-90.34671429999999,0
2020-03-22,Missouri,0,0,0,38.16193985,-91.92249662,0
2020-03-22,Missouri,0,0,0,39.80601912,-91.62203062,0
2020-03-22,Missouri,0,0,0,36.62869595,-94.34867205,0
2020-03-22,Missouri,0,0,0,40.42212303,-93.56829590000001,0
2020-03-22,Missouri,0,0,0,38.21450288,-92.42610898,0
2020-03-22,Missouri,0,0,0,36.82516239,-89.29505753,0
2020-03-22,Missouri,0,0,0,38.63571781,-92.57976951,0
2020-03-22,Missouri,0,0,0,39.49593978,-92.00043978,0
2020-03-22,Missouri,0,0,0,38.94022054,-91.47000721,0
2020-03-22,Missouri,0,0,0,38.4181765,-92.88791859,0
2020-03-22,Missouri,0,0,0,36.59666326,-89.66070007,0
2020-03-22,Missouri,0,0,0,36.90519407,-94.3394104,0
2020-03-22,Missouri,0,0,0,40.36079813,-94.88133008,0
2020-03-22,Missouri,0,0,0,36.68710164,-91.4033755,0
2020-03-22,Missouri,0,0,0,38.46036182,-91.8613635,0
2020-03-22,Missouri,0,0,0,36.64916339,-92.44459066,0
2020-03-22,Missouri,0,0,0,36.2130572,-89.78742322,0
2020-03-22,Missouri,0,0,0,37.70660776,-89.82741088,0
2020-03-22,Missouri,0,0,0,38.72798918,-93.28471706,0
2020-03-22,Missouri,0,0,0,37.87736118,-91.79351727,0
2020-03-22,Missouri,0,0,0,39.34310674,-91.16980779,0
2020-03-22,Missouri,0,0,0,39.38154439,-94.77068479,0
2020-03-22,Missouri,0,0,0,37.616229600000004,-93.39828174,0
2020-03-22,Missouri,0,0,0,40.47942497,-93.02042674,0
2020-03-22,Missouri,0,0,0,39.52817427,-91.51838643,0
2020-03-22,Missouri,0,0,0,39.44007257,-92.49713740000001,0
2020-03-22,Missouri,0,0,0,39.353746799999996,-93.98905745,0
2020-03-22,Missouri,0,0,0,37.36085952,-90.97009925,0
2020-03-22,Missouri,0,0,0,36.65460667,-90.85990261,0
2020-03-22,Missouri,0,0,0,39.13734288,-93.20259964,0
2020-03-22,Missouri,0,0,0,40.46921489,-92.52311943,0
2020-03-22,Missouri,0,0,0,40.45214695,-92.14709064,0
2020-03-22,Missouri,0,0,0,37.15772072,-91.40190382,0
2020-03-22,Missouri,0,0,0,39.79742518,-92.07634971,0
2020-03-22,Missouri,0,0,0,38.03699437,-93.77631447,0
2020-03-22,Missouri,0,0,0,37.81214171,-90.47598685,0
2020-03-22,Missouri,0,0,0,37.89090059,-90.1949941,0
2020-03-22,Missouri,0,0,0,36.85571651,-89.9444155,0
2020-03-22,Missouri,0,0,0,36.75000327,-93.45256475,0
2020-03-22,Missouri,0,0,0,40.2099105,-93.11150106,0
2020-03-22,Missouri,0,0,0,36.65465345,-93.04075153,0
2020-03-22,Missouri,0,0,0,37.31728859,-91.96564727,0
2020-03-22,Missouri,0,0,0,37.8457799,-94.34127305,0
2020-03-22,Missouri,0,0,0,38.76529479,-91.16124662,0
2020-03-22,Missouri,0,0,0,37.96130078,-90.87948158,0
2020-03-22,Missouri,0,0,0,37.11303869,-90.46001416,0
2020-03-22,Missouri,0,0,0,37.2813734,-92.876329,0
2020-03-22,Missouri,0,0,0,40.47945588,-94.42328751,0
2020-03-22,Missouri,0,0,0,37.27029221,-92.46914488,0
2020-03-22,Montana,0,0,0,45.13434354,-112.89846940000001,0
2020-03-22,Montana,0,0,0,45.42335905,-107.492347,0
2020-03-22,Montana,0,0,0,48.43175214,-108.9582723,0
2020-03-22,Montana,0,0,0,45.22850116,-109.0274047,0
2020-03-22,Montana,0,0,0,45.5197966,-104.53955359999999,0
2020-03-22,Montana,0,0,0,47.88084126,-110.4353362,0
2020-03-22,Montana,0,0,0,46.25319932,-105.57375259999998,0
2020-03-22,Montana,0,0,0,48.78420029,-105.54763429999998,0
2020-03-22,Montana,0,0,0,47.26584855,-104.89444170000002,0
2020-03-22,Montana,0,0,0,46.05953325,-113.073353,0
2020-03-22,Montana,0,0,0,46.33478338,-104.41835649999999,0
2020-03-22,Montana,0,0,0,47.26331584,-109.2245206,0
2020-03-22,Montana,0,0,0,47.27545948,-107.0002351,0
2020-03-22,Montana,0,0,0,48.70513576,-112.9934235,0
2020-03-22,Montana,0,0,0,46.3816474,-109.17685220000001,0
2020-03-22,Montana,0,0,0,46.406052200000005,-113.4414186,0
2020-03-22,Montana,0,0,0,48.62879827,-110.1129252,0
2020-03-22,Montana,0,0,0,46.14907081,-112.094396,0
2020-03-22,Montana,0,0,0,47.04581276,-110.26606880000001,0
2020-03-22,Montana,0,0,0,47.64514965,-114.0898013,0
2020-03-22,Montana,0,0,0,48.56084317,-111.02430700000001,0
2020-03-22,Montana,0,0,0,48.54265777,-115.4046155,0
2020-03-22,Montana,0,0,0,47.64469406,-105.79449939999999,0
2020-03-22,Montana,0,0,0,46.59907074,-110.8898557,0
2020-03-22,Montana,0,0,0,47.15283992,-115.00152390000001,0
2020-03-22,Montana,0,0,0,46.49684637,-108.39498,0
2020-03-22,Montana,0,0,0,45.48965095,-110.52643940000002,0
2020-03-22,Montana,0,0,0,47.118246299999996,-108.2508876,0
2020-03-22,Montana,0,0,0,48.25936577,-107.9128511,0
2020-03-22,Montana,0,0,0,48.22773388,-112.22527029999999,0
2020-03-22,Montana,0,0,0,45.39617714,-105.636738,0
2020-03-22,Montana,0,0,0,46.85538891,-112.93591640000001,0
2020-03-22,Montana,0,0,0,46.86048047,-105.379384,0
2020-03-22,Montana,0,0,0,47.78668011,-104.5610786,0
2020-03-22,Montana,0,0,0,46.23397237,-106.72928799999998,0
2020-03-22,Montana,0,0,0,47.67657534,-115.1329916,0
2020-03-22,Montana,0,0,0,48.72085833,-104.50382900000001,0
2020-03-22,Montana,0,0,0,45.67071407,-109.3950061,0
2020-03-22,Montana,0,0,0,45.81367654,-109.9425686,0
2020-03-22,Montana,0,0,0,47.83741052,-112.24106880000001,0
2020-03-22,Montana,0,0,0,48.65577551,-111.69424140000001,0
2020-03-22,Montana,0,0,0,46.209732200000005,-107.26665159999999,0
